date,usd,diff,lag,eur,eurDiff
2024-01-01 00:00:00+00:00,1.5804724341410852,0.0,1.5812441780633184,1.6792773588087218,0.00013616062498256198
2024-01-02 00:00:00+00:00,1.5804724341410852,0.0,1.5730539718341432,1.6791411981837392,-0.00013616062498256198
2024-01-03 00:00:00+00:00,1.592759599381287,0.012287165240201903,1.575467392862947,1.6826920916389023,0.003550893455163129
2024-01-04 00:00:00+00:00,1.5931154224291584,0.00035582304787129537,1.5804724341410852,1.6816301936803009,-0.0010618979586014543
2024-01-05 00:00:00+00:00,1.5894698714578324,-0.003645550971326017,1.5804724341410852,1.679950428675848,-0.0016797650044528822
2024-01-06 00:00:00+00:00,1.5843047027951027,-0.005165168662729647,1.5804724341410852,1.6743282466781826,-0.005622181997665399
2024-01-07 00:00:00+00:00,1.5843047027951027,0.0,1.5804724341410852,1.6743282466781826,0.0
2024-01-08 00:00:00+00:00,1.5843047027951027,0.0,1.5804724341410852,1.6742832614951697,-4.4985183012880015e-05
2024-01-09 00:00:00+00:00,1.5839149552030145,-0.00038974759208820764,1.592759599381287,1.6746243486293713,0.00034108713420155645
2024-01-10 00:00:00+00:00,1.5907035143778498,0.00678855917483534,1.5931154224291584,1.6797677564415197,0.005143407812148393
2024-01-11 00:00:00+00:00,1.5877953935750289,-0.0029081208028209904,1.5894698714578324,1.6807850770634822,0.0010173206219625808
2024-01-12 00:00:00+00:00,1.5833300488483144,-0.004465344726714449,1.5843047027951027,1.6769563641649232,-0.003828712898559017
2024-01-13 00:00:00+00:00,1.579885510172076,-0.0034445386762385066,1.5843047027951027,1.6706853990535024,-0.006270965111420779
2024-01-14 00:00:00+00:00,1.579885510172076,0.0,1.5843047027951027,1.6706853990535024,0.0
2024-01-15 00:00:00+00:00,1.579885510172076,0.0,1.5839149552030145,1.6701378255337225,-0.0005475735197799647
2024-01-16 00:00:00+00:00,1.581758343327358,0.0018728331552821942,1.5907035143778498,1.67210092590618,0.0019631003724576157
2024-01-17 00:00:00+00:00,1.5946287967803925,0.012870453453034392,1.5877953935750289,1.6788315036221868,0.006730577716006714
2024-01-18 00:00:00+00:00,1.5964539848758057,0.0018251880954132105,1.5833300488483144,1.6813007948302183,0.002469291208031521
2024-01-19 00:00:00+00:00,1.5949941010016888,-0.0014598838741168851,1.579885510172076,1.679335174836273,-0.001965619993945289
2024-01-20 00:00:00+00:00,1.595643201411911,0.0006491004102222586,1.579885510172076,1.681591118133308,0.0022559432970350457
2024-01-21 00:00:00+00:00,1.595643201411911,0.0,1.579885510172076,1.681591118133308,0.0
2024-01-22 00:00:00+00:00,1.595237563032959,-0.0004056383789521334,1.581758343327358,1.6806807841044662,-0.000910334028841886
2024-01-23 00:00:00+00:00,1.6074258896731464,0.01218832664018743,1.5946287967803925,1.6915375800373629,0.010856795932896679
2024-01-24 00:00:00+00:00,1.6002054238704944,-0.00722046580265201,1.5964539848758057,1.682476455809802,-0.00906112422756089
2024-01-25 00:00:00+00:00,1.596150018107165,-0.004055405763329301,1.5949941010016888,1.6806286335457914,-0.0018478222640105901
2024-01-26 00:00:00+00:00,1.5927189258272263,-0.0034310922799387633,1.595643201411911,1.6739308075308197,-0.006697826014971708
2024-01-27 00:00:00+00:00,1.5926375737557543,-8.135207147197399e-05,1.595643201411911,1.6745400247243376,0.0006092171935179191
2024-01-28 00:00:00+00:00,1.5926375737557543,0.0,1.595237563032959,1.6745400247243376,0.0
2024-01-29 00:00:00+00:00,1.592535874358744,-0.00010169939701021313,1.6074258896731464,1.6734244062326131,-0.0011156184917244794
2024-01-30 00:00:00+00:00,1.59977134131733,0.007235466958585901,1.6002054238704944,1.6798292722469068,0.006404866014293686
2024-01-31 00:00:00+00:00,1.5997511468445569,-2.019447277312736e-05,1.596150018107165,1.6807310695676012,0.0009017973206943974
2024-02-01 00:00:00+00:00,1.6000943974309478,0.00034325058639095296,1.5927189258272263,1.6773787640755096,-0.003352305492091645
2024-02-02 00:00:00+00:00,1.5925765553586888,-0.007517842072259029,1.5926375737557543,1.6764122146468874,-0.0009665494286221765
2024-02-03 00:00:00+00:00,1.6033594761136298,0.010782920754941028,1.5926375737557543,1.6791617167245734,0.0027495020776859835
2024-02-04 00:00:00+00:00,1.6033594761136298,0.0,1.592535874358744,1.6791617167245734,0.0
2024-02-05 00:00:00+00:00,1.6020607680950514,-0.0012987080185784539,1.59977134131733,1.6771227287898325,-0.002038987934740888
2024-02-06 00:00:00+00:00,1.6053495665254938,0.0032887984304423856,1.5997511468445569,1.6768797149686272,-0.00024301382120528459
2024-02-07 00:00:00+00:00,1.6022320121837712,-0.0031175543417225615,1.6000943974309478,1.675156362182039,-0.0017233527865883058
2024-02-08 00:00:00+00:00,1.6036612596566455,0.0014292474728743176,1.5925765553586888,1.678351847472319,0.00319548529028002
2024-02-09 00:00:00+00:00,1.608016903278653,0.004355643622007577,1.6033594761136298,1.682892814240941,0.0045409667686220345
2024-02-10 00:00:00+00:00,1.5998521151305036,-0.008164788148149471,1.6033594761136298,1.675377326862296,-0.007515487378644936
